Name, rank, wins, games, efficiency, division
zd_2Brains, 187.404503, 25147, 101200, 0.0219417243145, 3
zd_2Blasts, 287.218824, 34474, 98920, 0.0173446577041, 3
zd_3Brains, 195.034151, 24553, 97000, 0.0273550386483, 3
zd_2Brains, 194.390080, 24338, 98480, 0.0222146692307, 3
zd_2Blasts, 298.287451, 34700, 100260, 0.0171957991652, 3
zd_3Brain_safe, 229.749967, 27577, 101660, 0.0745760122307, 3
Base class, 4.103773, 822, 100360, 0, 3
zd_3Brains, 197.196920, 25390, 99320, 0.0270466299309, 3
zd_3Brain_safe, 206.614330, 27019, 98880, 0.074171129606, 3
